,angle,camera_path,info,lidar_path
1516,-0.003490658,D:/Udacity/bag1/camera/1479424305846378829.png,23:11:45,D:/Udacity/bag1/lidar/1479424305.831052593.pcd
1518,0.006981317,D:/Udacity/bag1/camera/1479424306046493971.png,23:11:46,D:/Udacity/bag1/lidar/1479424306.233615022.pcd
1598,0.006981317,D:/Udacity/bag1/camera/1479424307046640130.png,23:11:47,D:/Udacity/bag1/lidar/1479424307.038960980.pcd
1678,0.003490658,D:/Udacity/bag1/camera/1479424308096879140.png,23:11:48,D:/Udacity/bag1/lidar/1479424308.247014824.pcd
1692,0.001745329,D:/Udacity/bag1/camera/1479424308546980163.png,23:11:48,D:/Udacity/bag1/lidar/1479424308.649650770.pcd
1712,0.001745329,D:/Udacity/bag1/camera/1479424309046970768.png,23:11:49,D:/Udacity/bag1/lidar/1479424309.052306853.pcd
1772,0.005235988,D:/Udacity/bag1/camera/1479424309847166438.png,23:11:49,D:/Udacity/bag1/lidar/1479424309.857683632.pcd
1773,0.006981317,D:/Udacity/bag1/camera/1479424310047131981.png,23:11:50,D:/Udacity/bag1/lidar/1479424310.059060717.pcd
1775,0.012217305,D:/Udacity/bag1/camera/1479424310247153933.png,23:11:50,D:/Udacity/bag1/lidar/1479424310.260381174.pcd
1787,0.013962634,D:/Udacity/bag1/camera/1479424310297191430.png,23:11:50,D:/Udacity/bag1/lidar/1479424310.461882903.pcd
1803,0.013962634,D:/Udacity/bag1/camera/1479424311047328904.png,23:11:51,D:/Udacity/bag1/lidar/1479424311.065759449.pcd
1833,0.015707964,D:/Udacity/bag1/camera/1479424311397374884.png,23:11:51,D:/Udacity/bag1/lidar/1479424311.468403539.pcd
1839,0.001745329,D:/Udacity/bag1/camera/1479424312047583246.png,23:11:52,D:/Udacity/bag1/lidar/1479424312.072426394.pcd
1843,0.005235988,D:/Udacity/bag1/camera/1479424312298687791.png,23:11:52,D:/Udacity/bag1/lidar/1479424312.273776205.pcd
1913,0.003490658,D:/Udacity/bag1/camera/1479424313047636794.png,23:11:53,D:/Udacity/bag1/lidar/1479424313.333643522.pcd
1943,0.001745329,D:/Udacity/bag1/camera/1479424313097684740.png,23:11:53,D:/Udacity/bag1/lidar/1479424313.132204158.pcd
1947,0.005235988,D:/Udacity/bag1/camera/1479424313848620964.png,23:11:53,D:/Udacity/bag1/lidar/1479424313.937619721.pcd
1951,0.006981317,D:/Udacity/bag1/camera/1479424314147927540.png,23:11:54,D:/Udacity/bag1/lidar/1479424314.138921008.pcd
1957,0.008726646,D:/Udacity/bag1/camera/1479424314247796094.png,23:11:54,D:/Udacity/bag1/lidar/1479424314.340258871.pcd
1961,0.001745329,D:/Udacity/bag1/camera/1479424314748003284.png,23:11:54,D:/Udacity/bag1/lidar/1479424314.742904747.pcd
1973,0.005235988,D:/Udacity/bag1/camera/1479424315148062026.png,23:11:55,D:/Udacity/bag1/lidar/1479424315.129628374.pcd
1974,0.008726646,D:/Udacity/bag1/camera/1479424315348055299.png,23:11:55,D:/Udacity/bag1/lidar/1479424315.330910611.pcd
1975,0.013962634,D:/Udacity/bag1/camera/1479424315498122285.png,23:11:55,D:/Udacity/bag1/lidar/1479424315.532260425.pcd
1996,0.006981317,D:/Udacity/bag1/camera/1479424316048192603.png,23:11:56,D:/Udacity/bag1/lidar/1479424316.337618726.pcd
2018,0.005235988,D:/Udacity/bag1/camera/1479424316098272099.png,23:11:56,D:/Udacity/bag1/lidar/1479424316.136281156.pcd
2034,0.005235988,D:/Udacity/bag1/camera/1479424317048372411.png,23:11:57,D:/Udacity/bag1/lidar/1479424317.143050051.pcd
2079,0.006981317,D:/Udacity/bag1/camera/1479424317548417721.png,23:11:57,D:/Udacity/bag1/lidar/1479424317.545853431.pcd
2080,0,D:/Udacity/bag1/camera/1479424317948523161.png,23:11:57,D:/Udacity/bag1/lidar/1479424317.948359291.pcd
2081,-0.013962634,D:/Udacity/bag1/camera/1479424318198435871.png,23:11:58,D:/Udacity/bag1/lidar/1479424318.351610272.pcd
2086,-0.012217305,D:/Udacity/bag1/camera/1479424318448532905.png,23:11:58,D:/Udacity/bag1/lidar/1479424318.552357968.pcd
2108,-0.010471975,D:/Udacity/bag1/camera/1479424319048710211.png,23:11:59,D:/Udacity/bag1/lidar/1479424319.156467144.pcd
2111,-0.003490658,D:/Udacity/bag1/camera/1479424319348739476.png,23:11:59,D:/Udacity/bag1/lidar/1479424319.357737799.pcd
2115,-0.001745329,D:/Udacity/bag1/camera/1479424319548775802.png,23:11:59,D:/Udacity/bag1/lidar/1479424319.559069802.pcd
2116,0.001745329,D:/Udacity/bag1/camera/1479424319749168951.png,23:11:59,D:/Udacity/bag1/lidar/1479424319.760430841.pcd
2128,0.001745329,D:/Udacity/bag1/camera/1479424320048918483.png,23:12:00,D:/Udacity/bag1/lidar/1479424320.073908985.pcd
2164,0.027925268,D:/Udacity/bag1/camera/1479424321049161348.png,23:12:01,D:/Udacity/bag1/lidar/1479424321.079628649.pcd
2167,0.006981317,D:/Udacity/bag1/camera/1479424321699218031.png,23:12:01,D:/Udacity/bag1/lidar/1479424321.683658920.pcd
2168,0.106465086,D:/Udacity/bag1/camera/1479424322199210682.png,23:12:02,D:/Udacity/bag1/lidar/1479424322.287640015.pcd
2171,0.090757124,D:/Udacity/bag1/camera/1479424322599317912.png,23:12:02,D:/Udacity/bag1/lidar/1479424322.690381068.pcd
2176,0.071558498,D:/Udacity/bag1/camera/1479424323099450372.png,23:12:03,D:/Udacity/bag1/lidar/1479424323.093006464.pcd
2190,0.040142573,D:/Udacity/bag1/camera/1479424323899572866.png,23:12:03,D:/Udacity/bag1/lidar/1479424323.898387989.pcd
2192,0.078539819,D:/Udacity/bag1/camera/1479424324499662971.png,23:12:04,D:/Udacity/bag1/lidar/1479424324.502391576.pcd
2195,0.111701071,D:/Udacity/bag1/camera/1479424324899789605.png,23:12:04,D:/Udacity/bag1/lidar/1479424324.905205007.pcd
2196,0.104719758,D:/Udacity/bag1/camera/1479424325049795258.png,23:12:05,D:/Udacity/bag1/lidar/1479424325.106631592.pcd
2199,0.089011788,D:/Udacity/bag1/camera/1479424325499903391.png,23:12:05,D:/Udacity/bag1/lidar/1479424325.509106445.pcd
2200,0.085521132,D:/Udacity/bag1/camera/1479424325649813982.png,23:12:05,D:/Udacity/bag1/lidar/1479424325.710428734.pcd
2203,0.083775803,D:/Udacity/bag1/camera/1479424325899892992.png,23:12:05,D:/Udacity/bag1/lidar/1479424325.911796556.pcd
2205,0.068067841,D:/Udacity/bag1/camera/1479424326249924916.png,23:12:06,D:/Udacity/bag1/lidar/1479424326.264368713.pcd
2208,0.066322513,D:/Udacity/bag1/camera/1479424326449973434.png,23:12:06,D:/Udacity/bag1/lidar/1479424326.465730255.pcd
2210,0.062831856,D:/Udacity/bag1/camera/1479424326650068940.png,23:12:06,D:/Udacity/bag1/lidar/1479424326.667094552.pcd
2213,0.034906585,D:/Udacity/bag1/camera/1479424327300125622.png,23:12:07,D:/Udacity/bag1/lidar/1479424327.472619196.pcd
2233,0.050614547,D:/Udacity/bag1/camera/1479424328000218944.png,23:12:08,D:/Udacity/bag1/lidar/1479424328.076456208.pcd
2235,0.059341196,D:/Udacity/bag1/camera/1479424328300533920.png,23:12:08,D:/Udacity/bag1/lidar/1479424328.479101460.pcd
2239,0.055850536,D:/Udacity/bag1/camera/1479424328600574024.png,23:12:08,D:/Udacity/bag1/lidar/1479424328.680432378.pcd
2245,0.059341196,D:/Udacity/bag1/camera/1479424329050641676.png,23:12:09,D:/Udacity/bag1/lidar/1479424329.083161326.pcd
2248,0.061086524,D:/Udacity/bag1/camera/1479424329200605062.png,23:12:09,D:/Udacity/bag1/lidar/1479424329.284705355.pcd
2264,0.062831856,D:/Udacity/bag1/camera/1479424329650716125.png,23:12:09,D:/Udacity/bag1/lidar/1479424329.687159482.pcd
2266,0.075049154,D:/Udacity/bag1/camera/1479424329900845826.png,23:12:09,D:/Udacity/bag1/lidar/1479424329.888538140.pcd
2268,0.075049154,D:/Udacity/bag1/camera/1479424330005411725.png,23:12:10,D:/Udacity/bag1/lidar/1479424330.090073046.pcd
2284,0.085521132,D:/Udacity/bag1/camera/1479424330600916911.png,23:12:10,D:/Udacity/bag1/lidar/1479424330.693825606.pcd
2288,0.066322513,D:/Udacity/bag1/camera/1479424331351021047.png,23:12:11,D:/Udacity/bag1/lidar/1479424331.499194244.pcd
2292,0.080285147,D:/Udacity/bag1/camera/1479424332001188767.png,23:12:12,D:/Udacity/bag1/lidar/1479424332.506011417.pcd
2297,0.082030475,D:/Udacity/bag1/camera/1479424332301147168.png,23:12:12,D:/Udacity/bag1/lidar/1479424332.304792198.pcd
2299,0.064577185,D:/Udacity/bag1/camera/1479424332701230024.png,23:12:12,D:/Udacity/bag1/lidar/1479424332.707263868.pcd
2302,0.062831856,D:/Udacity/bag1/camera/1479424332851291454.png,23:12:12,D:/Udacity/bag1/lidar/1479424332.908633164.pcd
2304,0.055850536,D:/Udacity/bag1/camera/1479424333101429383.png,23:12:13,D:/Udacity/bag1/lidar/1479424333.109921280.pcd
2305,0.031415928,D:/Udacity/bag1/camera/1479424333901573454.png,23:12:13,D:/Udacity/bag1/lidar/1479424333.915283553.pcd
2307,0.057595864,D:/Udacity/bag1/camera/1479424334304401117.png,23:12:14,D:/Udacity/bag1/lidar/1479424334.317961499.pcd
2308,0.089011788,D:/Udacity/bag1/camera/1479424334701629891.png,23:12:14,D:/Udacity/bag1/lidar/1479424334.720653199.pcd
2309,0.104719758,D:/Udacity/bag1/camera/1479424335051665483.png,23:12:15,D:/Udacity/bag1/lidar/1479424335.123324423.pcd
2312,0.101229094,D:/Udacity/bag1/camera/1479424335251897945.png,23:12:15,D:/Udacity/bag1/lidar/1479424335.324696333.pcd
2330,0.097738437,D:/Udacity/bag1/camera/1479424335751842900.png,23:12:15,D:/Udacity/bag1/lidar/1479424335.928707223.pcd
2335,0.075049154,D:/Udacity/bag1/camera/1479424336301878568.png,23:12:16,D:/Udacity/bag1/lidar/1479424336.736109165.pcd
2338,0.068067841,D:/Udacity/bag1/camera/1479424336451952471.png,23:12:16,D:/Udacity/bag1/lidar/1479424336.534704025.pcd
2342,0.07679449,D:/Udacity/bag1/camera/1479424336951957541.png,23:12:16,D:/Udacity/bag1/lidar/1479424336.937412634.pcd
2343,0.085521132,D:/Udacity/bag1/camera/1479424337052008830.png,23:12:17,D:/Udacity/bag1/lidar/1479424337.138753669.pcd
2346,0.071558498,D:/Udacity/bag1/camera/1479424337352036637.png,23:12:17,D:/Udacity/bag1/lidar/1479424337.340059584.pcd
2349,0.089011788,D:/Udacity/bag1/camera/1479424337602187261.png,23:12:17,D:/Udacity/bag1/lidar/1479424337.944096622.pcd
2352,0.090757124,D:/Udacity/bag1/camera/1479424337652135962.png,23:12:17,D:/Udacity/bag1/lidar/1479424337.742747640.pcd
2357,0.089011788,D:/Udacity/bag1/camera/1479424338002314647.png,23:12:18,D:/Udacity/bag1/lidar/1479424338.145617865.pcd
2361,0.080285147,D:/Udacity/bag1/camera/1479424338352200696.png,23:12:18,D:/Udacity/bag1/lidar/1479424338.346749571.pcd
2364,0.082030475,D:/Udacity/bag1/camera/1479424338552223573.png,23:12:18,D:/Udacity/bag1/lidar/1479424338.548139906.pcd
2391,0.083775803,D:/Udacity/bag1/camera/1479424339104136728.png,23:12:19,D:/Udacity/bag1/lidar/1479424339.152142898.pcd
2405,0.080285147,D:/Udacity/bag1/camera/1479424339602470389.png,23:12:19,D:/Udacity/bag1/lidar/1479424339.756366484.pcd
2411,0.07679449,D:/Udacity/bag1/camera/1479424339952455120.png,23:12:19,D:/Udacity/bag1/lidar/1479424339.957518285.pcd
2412,0.071558498,D:/Udacity/bag1/camera/1479424340103310918.png,23:12:20,D:/Udacity/bag1/lidar/1479424340.158826607.pcd
2417,0.068067841,D:/Udacity/bag1/camera/1479424340455177759.png,23:12:20,D:/Udacity/bag1/lidar/1479424340.901112561.pcd
2422,0.068067841,D:/Udacity/bag1/camera/1479424341002807623.png,23:12:21,D:/Udacity/bag1/lidar/1479424341.102634564.pcd
2426,0.066322513,D:/Udacity/bag1/camera/1479424341202728046.png,23:12:21,D:/Udacity/bag1/lidar/1479424341.505073852.pcd
2442,0.064577185,D:/Udacity/bag1/camera/1479424341302831537.png,23:12:21,D:/Udacity/bag1/lidar/1479424341.303987120.pcd
2446,0.068067841,D:/Udacity/bag1/camera/1479424342102814014.png,23:12:22,D:/Udacity/bag1/lidar/1479424342.109112841.pcd
2447,0.071558498,D:/Udacity/bag1/camera/1479424342202861862.png,23:12:22,D:/Udacity/bag1/lidar/1479424342.310440308.pcd
2451,0.075049154,D:/Udacity/bag1/camera/1479424342452973418.png,23:12:22,D:/Udacity/bag1/lidar/1479424342.511786128.pcd
2478,0.075049154,D:/Udacity/bag1/camera/1479424343003225586.png,23:12:23,D:/Udacity/bag1/lidar/1479424343.115790931.pcd
2494,0.020943951,D:/Udacity/bag1/camera/1479424344103228931.png,23:12:24,D:/Udacity/bag1/lidar/1479424344.122537739.pcd
2495,-0.001745329,D:/Udacity/bag1/camera/1479424345203413997.png,23:12:25,D:/Udacity/bag1/lidar/1479424345.330540732.pcd
2501,0.017453292,D:/Udacity/bag1/camera/1479424345753537521.png,23:12:25,D:/Udacity/bag1/lidar/1479424345.733243278.pcd
2505,0.019198623,D:/Udacity/bag1/camera/1479424345953605017.png,23:12:25,D:/Udacity/bag1/lidar/1479424345.934629801.pcd
2506,0.017453292,D:/Udacity/bag1/camera/1479424346153689349.png,23:12:26,D:/Udacity/bag1/lidar/1479424346.136140746.pcd
2507,0.012217305,D:/Udacity/bag1/camera/1479424346353583168.png,23:12:26,D:/Udacity/bag1/lidar/1479424346.337236019.pcd
2509,0.008726646,D:/Udacity/bag1/camera/1479424346453888570.png,23:12:26,D:/Udacity/bag1/lidar/1479424346.941281629.pcd
2512,0.006981317,D:/Udacity/bag1/camera/1479424346553658050.png,23:12:26,D:/Udacity/bag1/lidar/1479424346.538666894.pcd
2528,0.019198623,D:/Udacity/bag1/camera/1479424347353860094.png,23:12:27,D:/Udacity/bag1/lidar/1479424347.359983039.pcd
2530,0.001745329,D:/Udacity/bag1/camera/1479424347803928201.png,23:12:27,D:/Udacity/bag1/lidar/1479424347.964009348.pcd
2534,0.001745329,D:/Udacity/bag1/camera/1479424348005265635.png,23:12:28,D:/Udacity/bag1/lidar/1479424348.165366092.pcd
2598,-0.003490658,D:/Udacity/bag1/camera/1479424348954118461.png,23:12:28,D:/Udacity/bag1/lidar/1479424348.970702073.pcd
2599,-0.015707964,D:/Udacity/bag1/camera/1479424349704217868.png,23:12:29,D:/Udacity/bag1/lidar/1479424349.776322242.pcd
2602,-0.003490658,D:/Udacity/bag1/camera/1479424350204476295.png,23:12:30,D:/Udacity/bag1/lidar/1479424350.380051594.pcd
2618,-0.017453292,D:/Udacity/bag1/camera/1479424350807004867.png,23:12:30,D:/Udacity/bag1/lidar/1479424350.984074970.pcd
2621,-0.003490658,D:/Udacity/bag1/camera/1479424351204560796.png,23:12:31,D:/Udacity/bag1/lidar/1479424351.251636140.pcd
2623,0.001745329,D:/Udacity/bag1/camera/1479424351404596668.png,23:12:31,D:/Udacity/bag1/lidar/1479424351.452880869.pcd
2628,0.019198623,D:/Udacity/bag1/camera/1479424351854608644.png,23:12:31,D:/Udacity/bag1/lidar/1479424351.855630484.pcd
2629,0.029670598,D:/Udacity/bag1/camera/1479424352057577869.png,23:12:32,D:/Udacity/bag1/lidar/1479424352.056913902.pcd
2633,0.001745329,D:/Udacity/bag1/camera/1479424352807082574.png,23:12:32,D:/Udacity/bag1/lidar/1479424352.862299911.pcd
2637,0.001745329,D:/Udacity/bag1/camera/1479424353004763371.png,23:12:33,D:/Udacity/bag1/lidar/1479424353.063640699.pcd
2647,0.003490658,D:/Udacity/bag1/camera/1479424353404811898.png,23:12:33,D:/Udacity/bag1/lidar/1479424353.466279146.pcd
2683,0.003490658,D:/Udacity/bag1/camera/1479424354006753332.png,23:12:34,D:/Udacity/bag1/lidar/1479424354.070331414.pcd
2689,-0.052359879,D:/Udacity/bag1/camera/1479424355705336464.png,23:12:35,D:/Udacity/bag1/lidar/1479424355.681036934.pcd
2690,-0.050614547,D:/Udacity/bag1/camera/1479424355755316800.png,23:12:35,D:/Udacity/bag1/lidar/1479424355.882364313.pcd
2695,-0.092502452,D:/Udacity/bag1/camera/1479424357005563735.png,23:12:37,D:/Udacity/bag1/lidar/1479424357.090390914.pcd
2698,-0.104719758,D:/Udacity/bag1/camera/1479424357305619448.png,23:12:37,D:/Udacity/bag1/lidar/1479424357.291752046.pcd
2702,-0.106465086,D:/Udacity/bag1/camera/1479424357505591809.png,23:12:37,D:/Udacity/bag1/lidar/1479424357.493101009.pcd
2703,-0.118682392,D:/Udacity/bag1/camera/1479424357705635894.png,23:12:37,D:/Udacity/bag1/lidar/1479424357.694444839.pcd
2713,-0.106465086,D:/Udacity/bag1/camera/1479424358055683504.png,23:12:38,D:/Udacity/bag1/lidar/1479424358.097313218.pcd
2729,-0.111701071,D:/Udacity/bag1/camera/1479424358605756723.png,23:12:38,D:/Udacity/bag1/lidar/1479424358.701119792.pcd
2732,-0.12042772,D:/Udacity/bag1/camera/1479424358905839808.png,23:12:38,D:/Udacity/bag1/lidar/1479424358.902488017.pcd
2734,-0.118682392,D:/Udacity/bag1/camera/1479424359055802392.png,23:12:39,D:/Udacity/bag1/lidar/1479424359.103793156.pcd
2736,-0.122173049,D:/Udacity/bag1/camera/1479424359255906996.png,23:12:39,D:/Udacity/bag1/lidar/1479424359.305136995.pcd
2752,-0.125663713,D:/Udacity/bag1/camera/1479424359705932964.png,23:12:39,D:/Udacity/bag1/lidar/1479424359.707839985.pcd
2753,-0.132645026,D:/Udacity/bag1/camera/1479424360006039519.png,23:12:40,D:/Udacity/bag1/lidar/1479424360.311975309.pcd
2773,-0.130899698,D:/Udacity/bag1/camera/1479424360106034852.png,23:12:40,D:/Udacity/bag1/lidar/1479424360.110508248.pcd
2774,-0.165806279,D:/Udacity/bag1/camera/1479424360956122614.png,23:12:40,D:/Udacity/bag1/lidar/1479424360.915930175.pcd
2775,-0.162315622,D:/Udacity/bag1/camera/1479424361106220656.png,23:12:41,D:/Udacity/bag1/lidar/1479424361.117298287.pcd
2778,-0.144862324,D:/Udacity/bag1/camera/1479424361456295181.png,23:12:41,D:/Udacity/bag1/lidar/1479424361.519898530.pcd
2782,-0.123918377,D:/Udacity/bag1/camera/1479424361906319499.png,23:12:41,D:/Udacity/bag1/lidar/1479424361.922655362.pcd
2784,-0.123918377,D:/Udacity/bag1/camera/1479424362006335696.png,23:12:42,D:/Udacity/bag1/lidar/1479424362.123875032.pcd
2789,-0.075049154,D:/Udacity/bag1/camera/1479424364006887648.png,23:12:44,D:/Udacity/bag1/lidar/1479424364.137280591.pcd
2795,-0.07679449,D:/Udacity/bag1/camera/1479424364356794691.png,23:12:44,D:/Udacity/bag1/lidar/1479424364.338632331.pcd
2796,-0.150098309,D:/Udacity/bag1/camera/1479424365056909378.png,23:12:45,D:/Udacity/bag1/lidar/1479424365.345308213.pcd
2814,-0.151843652,D:/Udacity/bag1/camera/1479424365106912687.png,23:12:45,D:/Udacity/bag1/lidar/1479424365.143974397.pcd
2818,-0.148352981,D:/Udacity/bag1/camera/1479424365757610408.png,23:12:45,D:/Udacity/bag1/lidar/1479424365.747985456.pcd
2819,-0.141371667,D:/Udacity/bag1/camera/1479424365906980921.png,23:12:45,D:/Udacity/bag1/lidar/1479424365.949357824.pcd
2821,-0.122173049,D:/Udacity/bag1/camera/1479424366157017054.png,23:12:46,D:/Udacity/bag1/lidar/1479424366.153826603.pcd
2826,-0.123918377,D:/Udacity/bag1/camera/1479424366357035460.png,23:12:46,D:/Udacity/bag1/lidar/1479424366.352032053.pcd
2827,-0.1134464,D:/Udacity/bag1/camera/1479424366608012927.png,23:12:46,D:/Udacity/bag1/lidar/1479424366.754747525.pcd
2831,-0.108210415,D:/Udacity/bag1/camera/1479424366857056640.png,23:12:46,D:/Udacity/bag1/lidar/1479424366.956112841.pcd
2834,-0.102974422,D:/Udacity/bag1/camera/1479424367157585889.png,23:12:47,D:/Udacity/bag1/lidar/1479424367.157439406.pcd
2835,-0.115191728,D:/Udacity/bag1/camera/1479424367507156520.png,23:12:47,D:/Udacity/bag1/lidar/1479424367.560062116.pcd
2838,-0.1134464,D:/Udacity/bag1/camera/1479424367657179238.png,23:12:47,D:/Udacity/bag1/lidar/1479424367.761411484.pcd
2842,-0.111701071,D:/Udacity/bag1/camera/1479424367907247296.png,23:12:47,D:/Udacity/bag1/lidar/1479424367.962736015.pcd
2844,-0.089011788,D:/Udacity/bag1/camera/1479424368307278106.png,23:12:48,D:/Udacity/bag1/lidar/1479424368.365407785.pcd
2856,-0.092502452,D:/Udacity/bag1/camera/1479424368807384765.png,23:12:48,D:/Udacity/bag1/lidar/1479424368.768081068.pcd
2864,-0.139626339,D:/Udacity/bag1/camera/1479424369507489866.png,23:12:49,D:/Udacity/bag1/lidar/1479424369.573462616.pcd
2867,-0.122173049,D:/Udacity/bag1/camera/1479424369857592351.png,23:12:49,D:/Udacity/bag1/lidar/1479424369.976147271.pcd
2869,-0.122173049,D:/Udacity/bag1/camera/1479424370007580996.png,23:12:50,D:/Udacity/bag1/lidar/1479424370.378825202.pcd
2876,-0.12042772,D:/Udacity/bag1/camera/1479424370158095715.png,23:12:50,D:/Udacity/bag1/lidar/1479424370.177488632.pcd
2878,-0.125663713,D:/Udacity/bag1/camera/1479424370507638852.png,23:12:50,D:/Udacity/bag1/lidar/1479424370.580182244.pcd
2882,-0.127409041,D:/Udacity/bag1/camera/1479424370757715138.png,23:12:50,D:/Udacity/bag1/lidar/1479424370.781504152.pcd
2884,-0.132645026,D:/Udacity/bag1/camera/1479424370957751936.png,23:12:50,D:/Udacity/bag1/lidar/1479424370.982862305.pcd
2885,-0.132645026,D:/Udacity/bag1/camera/1479424371007813141.png,23:12:51,D:/Udacity/bag1/lidar/1479424371.184180438.pcd
2891,-0.134390354,D:/Udacity/bag1/camera/1479424371307891302.png,23:12:51,D:/Udacity/bag1/lidar/1479424371.385525631.pcd
2894,-0.137881011,D:/Udacity/bag1/camera/1479424371607745066.png,23:12:51,D:/Udacity/bag1/lidar/1479424371.587003827.pcd
2918,-0.137881011,D:/Udacity/bag1/camera/1479424372008088017.png,23:12:52,D:/Udacity/bag1/lidar/1479424372.191424743.pcd
2934,-0.136135682,D:/Udacity/bag1/camera/1479424372458114162.png,23:12:52,D:/Udacity/bag1/lidar/1479424372.593612973.pcd
2937,-0.125663713,D:/Udacity/bag1/camera/1479424372758226790.png,23:12:52,D:/Udacity/bag1/lidar/1479424372.794911901.pcd
2941,-0.116937056,D:/Udacity/bag1/camera/1479424373058135870.png,23:12:53,D:/Udacity/bag1/lidar/1479424373.197624692.pcd
2945,-0.118682392,D:/Udacity/bag1/camera/1479424373258227006.png,23:12:53,D:/Udacity/bag1/lidar/1479424373.399136028.pcd
2990,-0.118682392,D:/Udacity/bag1/camera/1479424374008343192.png,23:12:54,D:/Udacity/bag1/lidar/1479424374.002912237.pcd
3000,-0.1134464,D:/Udacity/bag1/camera/1479424374408478440.png,23:12:54,D:/Udacity/bag1/lidar/1479424374.405615367.pcd
3027,-0.115191728,D:/Udacity/bag1/camera/1479424375009828732.png,23:12:55,D:/Udacity/bag1/lidar/1479424375.009654774.pcd
3028,-0.136135682,D:/Udacity/bag1/camera/1479424375158530898.png,23:12:55,D:/Udacity/bag1/lidar/1479424375.211010113.pcd
3030,-0.132645026,D:/Udacity/bag1/camera/1479424375258619300.png,23:12:55,D:/Udacity/bag1/lidar/1479424375.412303569.pcd
